Name,description,altitudeMode,distance,angle,X,Y
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03660610466312,314.99999999592893,-71.344,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03665082602267,346.71747440738994,-71.344,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03668082602268,349.09929525963173,-71.344,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03673467767074,349.09929525963173,-71.344,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03688467767075,5.30982763746306,-71.344,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03704746587670,7.90704209199785,-71.344,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03715791948688,2.59721445453481,-71.344,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03725791948687,354.34503376142408,-71.344,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03735989987715,343.15496623562495,-71.344,-40.146
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03791144316647,343.65750923998070,-71.344,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03835865676197,354.84757676577982,-71.345,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03840865676197,4.73116110566326,-71.345,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03846948438727,14.45117851812291,-71.345,-40.145
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03864976195105,26.56505117649342,-71.344,-40.144
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03875792848931,39.34503376694171,-71.344,-40.144
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03885692343868,47.91317101719078,-71.344,-40.144
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03955348642936,70.41317101428284,-71.344,-40.144
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03956348642937,67.50000000000000,-71.344,-40.144
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03969076564998,48.17009587394792,-71.344,-40.144
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03975479689236,41.15197413758989,-71.344,-40.144
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03981310641130,27.46312275428872,-71.344,-40.144
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03991159498933,28.82627825050497,-71.344,-40.144
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03994765050207,16.84503375985826,-71.344,-40.144
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.03996765050208,19.64470343135095,-71.344,-40.143
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04010977720611,35.88029957833181,-71.343,-40.143
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04024016125422,42.53291783118768,-71.343,-40.143
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04045417059981,57.26107821599862,-71.343,-40.143
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04062417059980,65.06305178931780,-71.343,-40.143
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04067802224787,64.22685460874176,-71.343,-40.143
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04075864482537,53.68810754988108,-71.343,-40.143
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04094969455711,43.46333374179466,-71.343,-40.143
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04102779705386,42.40278554482561,-71.343,-40.143
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04111264986760,39.34503376390326,-71.343,-40.143
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04125687191862,36.74781930934068,-71.343,-40.143
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04133497441538,47.40677544812758,-71.343,-40.143
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04145703997154,65.48586816703066,-71.342,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04153950208405,82.98187826603676,-71.342,-40.142
