Name,altitudeMode,distance,angle,X,Y
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.20269624656051,121.56589968965254,-71.792,-39.931
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.20335813779025,109.68906089829937,-71.792,-39.931
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.20396229008893,93.68078036931075,-71.791,-39.932
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.23228284975854,89.15103926812039,-71.763,-39.929
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.23279373134952,100.42061745975251,-71.762,-39.929
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.23335985854371,112.01991271685736,-71.762,-39.929
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.23407540029650,129.49822957389827,-71.761,-39.930
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.23440342468585,148.87727240027664,-71.761,-39.930
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.23481061014727,151.76138465528925,-71.761,-39.930
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.26828555749600,150.30116830607474,-71.743,-39.959
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.26878204515950,157.69108925966390,-71.743,-39.959
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.26929449027851,164.91823707205421,-71.743,-39.960
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.30865552939081,166.63985405891171,-71.734,-39.998
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.31985860932447,166.81287381803773,-71.731,-40.009
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.33028765530193,166.62237459983734,-71.729,-40.019
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.33207029379585,164.90467963192575,-71.728,-40.021
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.33289309389308,154.65341653368029,-71.728,-40.022
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.33351164057684,144.01752068466021,-71.728,-40.022
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.33405367378615,143.90035205487413,-71.728,-40.022
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.33436990155217,138.46919290262599,-71.727,-40.023
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.33485156533532,127.52068196264987,-71.727,-40.023
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.33541459286574,121.00914212793018,-71.727,-40.023
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.33604109107004,110.14991442069116,-71.726,-40.024
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.33633723292794,95.84468458737145,-71.726,-40.024
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.33682723292794,91.38958343208201,-71.725,-40.024
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.33785844580606,91.80474117533922,-71.724,-40.024
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.33854851826603,94.21247942764187,-71.723,-40.024
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.33869984572553,105.77856617125400,-71.723,-40.024
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.33889682288156,124.48124448686939,-71.723,-40.024
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.33898167569531,138.31625730719995,-71.723,-40.024
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.33928778025261,143.75902083476160,-71.723,-40.024
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.33966221315715,159.26657384774049,-71.723,-40.024
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.33997478314931,170.66884408160291,-71.723,-40.025
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.34007676353958,158.86315549598601,-71.723,-40.025
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.34013507305852,145.18821760850983,-71.723,-40.025
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.34019910430090,128.95262146248689,-71.723,-40.025
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.34024382566045,125.78252558345010,-71.723,-40.025
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.34027210993170,125.78252558752122,-71.723,-40.025
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.34031683129125,103.28252559261010,-71.722,-40.025
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.34052683129125,87.95719160997126,-71.722,-40.025
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.34122861473364,108.40184219219738,-71.722,-40.025
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.34468110658735,131.76800214908047,-71.719,-40.027
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.34623097754972,133.48633311799165,-71.718,-40.028
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.34683205990680,137.35283235063025,-71.717,-40.029
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.34841588439204,142.95374385948907,-71.716,-40.030
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.35329215345762,148.23659101007351,-71.714,-40.034
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.35349806606044,159.81773171385015,-71.714,-40.034
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.35365103664584,171.74781930907116,-71.713,-40.034
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.35376149025602,186.07979786364635,-71.713,-40.034
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.35409675134830,203.41495681986393,-71.714,-40.035
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.35488934203712,210.72463616878755,-71.714,-40.035
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.35868519503743,210.29192150051347,-71.716,-40.039
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.35881049467830,210.14418031174583,-71.716,-40.039
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.36307599582119,212.05199811241684,-71.718,-40.042
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.36697371310185,213.76095602764491,-71.720,-40.046
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.36787814662622,216.87781251978416,-71.721,-40.046
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.36800620911097,216.82591422553637,-71.721,-40.047
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.36825034022329,219.99601010966205,-71.721,-40.047
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.36826448235891,216.80522984203671,-71.721,-40.047
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.36864038128149,202.49999999910327,-71.721,-40.047
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.36899478218443,192.25982134574716,-71.721,-40.047
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.36913620354066,184.06505117850287,-71.721,-40.048
"Directions from Neltume, Panguipulli, Chile to San Martín de los Andes, Neuquén Province",,0.36918620354066,183.79732168287353,-71.721,-40.048
